G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321150324510198,노트북컴퓨터,ERICA,2016-01-31,16339000,2016-02-08,글로벌문화통상대학RC행정팀(ERICA),취득,6,27,확정,자체구입,C360,
4321190224407366,LCD패널또는모니터,ERICA,2015-06-01,2343000,2015-06-08,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2021-05-28,2580000,2021-06-08,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2021-06-04,481000,2021-06-12,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
5610170325114372,책상,ERICA,2019-03-16,18759000,2019-03-29,시설팀(ERICA),취득,9,3,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2025-11-06,5924000,2025-11-11,공학대학RC행정팀(ERICA),취득,6,5,확정,자체제작,C352,
4321150724355228,데스크톱컴퓨터,서울,2020-03-16,10767000,2020-03-24,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
5610170325114372,책상,ERICA,2015-02-10,11569000,2015-02-24,공학대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C352,
5611210824917370,책상용콤비의자,서울,2016-04-09,480000,2016-04-23,경상대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C364,
5612179825616834,칠판보조장,서울,2022-11-16,9585000,2022-11-24,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2022-09-24,1187000,2022-10-02,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2020-03-05,2850000,2020-03-15,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2025-07-22,116652000,2025-07-26,경상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C364,
5611210824917370,책상용콤비의자,서울,2017-07-06,1296000,2017-07-15,소프트웨어융합대학RC행정팀(ERICA),취득,10,3,확정,자체구입,C354,사무환경 개선
4321150324510198,노트북컴퓨터,서울,2025-07-20,1036000,2025-07-29,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2019-11-06,1140000,2019-11-15,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2018-01-26,4629000,2018-01-31,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2025-04-26,1206000,2025-05-06,글로벌문화통상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C360,
4321190224407366,LCD패널또는모니터,ERICA,2015-08-26,2000000,2015-08-29,글로벌문화통상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2017-05-19,2128000,2017-05-24,글로벌문화통상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C360,
5611210224128496,작업용의자,서울,2024-04-14,1810000,2024-04-23,학생지원팀(ERICA),취득,8,19,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2017-07-06,3302000,2017-07-16,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2024-03-14,12198000,2024-03-18,글로벌문화통상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2017-07-13,3410000,2017-07-16,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2018-07-18,49169000,2018-08-01,글로벌문화통상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C360,
5612179825616834,칠판보조장,서울,2019-10-24,51774000,2019-10-31,경상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,ERICA,2021-03-16,2542000,2021-03-23,글로벌문화통상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2025-05-28,5384000,2025-06-07,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2020-10-22,1614000,2020-10-25,학생지원팀(ERICA),취득,6,3,확정,기증,A320,
5610170325114372,책상,서울,2025-12-07,289010000,2025-12-10,공학대학RC행정팀(ERICA),취득,9,48,확정,자체구입,C352,
5610170325114372,책상,서울,2021-07-07,11499000,2021-07-12,소프트웨어융합대학RC행정팀(ERICA),취득,9,2,확정,자체제작,C354,
4321210523858386,레이저프린터,ERICA,2024-02-01,18416000,2024-02-06,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,학과 공용 프린터
5611210224128496,작업용의자,ERICA,2019-07-20,446000,2019-08-03,글로벌문화통상대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C360,
4321190224407366,LCD패널또는모니터,서울,2017-10-16,1388000,2017-10-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2025-05-08,2120000,2025-05-19,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2015-04-26,2802000,2015-05-01,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2020-04-22,2140000,2020-04-25,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2024-01-24,96000,2024-01-28,시설팀(ERICA),취득,8,1,확정,자체구입,A351,
4321171124204348,스캐너,ERICA,2022-05-06,17585000,2022-05-17,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2024-03-09,5831000,2024-03-15,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2020-01-23,2418000,2020-01-29,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2025-01-18,3137000,2025-01-23,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,서울,2024-05-12,2645000,2024-05-19,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2018-11-12,17252000,2018-11-21,글로벌문화통상대학RC행정팀(ERICA),취득,6,30,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,ERICA,2015-11-14,2290000,2015-11-28,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
5611210224128496,작업용의자,ERICA,2018-03-31,3757000,2018-04-12,소프트웨어융합대학RC행정팀(ERICA),취득,8,41,확정,자체제작,C354,사무환경 개선
4321150724158946,데스크톱컴퓨터,ERICA,2021-07-01,1107000,2021-07-10,글로벌문화통상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,ERICA,2021-08-10,989000,2021-08-17,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2016-06-20,3144000,2016-06-24,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2019-12-25,5350000,2020-01-08,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2022-09-14,2261000,2022-09-26,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2025-05-01,504000,2025-05-09,학생지원팀(ERICA),취득,8,5,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2023-12-26,12064000,2024-01-09,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321171124204348,스캐너,ERICA,2023-06-04,15955000,2023-06-18,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2025-11-12,2408000,2025-11-15,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2022-08-13,22565000,2022-08-22,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-10-31,6049000,2015-11-06,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
5611210224128496,작업용의자,서울,2019-10-11,176000,2019-10-19,공학대학RC행정팀(ERICA),취득,8,2,확정,자체구입,C352,사무환경 개선
4322260923908131,네트워크라우터,서울,2023-06-17,1497000,2023-07-01,시설팀(ERICA),취득,9,3,확정,자체구입,A351,
5610170325114372,책상,서울,2024-05-30,22423000,2024-06-03,공학대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C352,
5611210824917370,책상용콤비의자,서울,2016-06-07,992000,2016-06-16,공학대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2021-03-16,4457000,2021-03-24,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
5611210824917370,책상용콤비의자,ERICA,2017-03-13,1289000,2017-03-18,공학대학RC행정팀(ERICA),취득,10,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2019-07-24,2595000,2019-08-07,공학대학RC행정팀(ERICA),취득,6,5,확정,자체제작,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2018-10-02,2680000,2018-10-15,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,ERICA,2020-10-19,1118000,2020-10-30,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2019-04-12,569000,2019-04-24,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2018-11-02,18407000,2018-11-16,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
5610170325114372,책상,서울,2023-01-08,31259000,2023-01-12,공학대학RC행정팀(ERICA),취득,9,5,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2025-10-07,2204000,2025-10-10,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2021-07-15,22511000,2021-07-20,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2019-05-16,5642000,2019-05-28,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2015-06-12,2757000,2015-06-17,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2023-10-05,2048000,2023-10-11,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4322260923908131,네트워크라우터,ERICA,2019-07-22,585000,2019-08-04,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
4322330822060848,네트워크시스템장비용랙,서울,2017-02-15,1691000,2017-02-28,시설팀(ERICA),취득,10,2,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2023-01-13,2467000,2023-01-23,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2020-11-10,7907000,2020-11-17,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2025-03-23,2654000,2025-04-01,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2021-06-03,1202000,2021-06-13,시설팀(ERICA),취득,6,1,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2018-03-05,8416000,2018-03-17,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5612179825616834,칠판보조장,ERICA,2016-09-10,23014000,2016-09-16,경상대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C364,강의실 기자재 보강
4321150724355228,데스크톱컴퓨터,ERICA,2023-03-24,12892000,2023-04-05,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2019-05-26,1046000,2019-06-09,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2022-02-25,2724000,2022-03-04,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321171124204348,스캐너,서울,2022-09-08,28657000,2022-09-20,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2025-04-21,73757000,2025-05-02,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2017-03-09,4802000,2017-03-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2017-07-18,962000,2017-07-23,글로벌문화통상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2016-08-23,2224000,2016-09-04,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2022-07-19,5631000,2022-07-25,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2025-10-28,2108000,2025-11-07,시설팀(ERICA),취득,6,2,확정,자체구입,A351,교수·연구원 업무용
4321210523858386,레이저프린터,ERICA,2019-06-22,17347000,2019-06-30,학생지원팀(ERICA),취득,6,5,확정,자체제작,A320,
4321150324510198,노트북컴퓨터,서울,2025-10-04,1169000,2025-10-18,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4322260923908131,네트워크라우터,ERICA,2021-01-13,2074000,2021-01-25,공학대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2025-04-10,2051000,2025-04-23,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4320180323809899,하드디스크드라이브,서울,2018-05-10,10317000,2018-05-15,시설팀(ERICA),취득,7,2,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2016-03-03,1788000,2016-03-12,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2019-07-11,40054000,2019-07-23,소프트웨어융합대학RC행정팀(ERICA),취득,7,4,확정,자체제작,C354,
4321150724355228,데스크톱컴퓨터,서울,2021-07-22,10892000,,학생지원팀(ERICA),취득,5,4,반려,자체구입,A320,예산 초과로 인한 반려
4321150324343967,노트북컴퓨터,서울,2023-08-10,5845000,2023-08-24,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2025-12-23,43445000,2026-01-01,공학대학RC행정팀(ERICA),취득,6,36,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2022-12-22,10053000,2023-01-01,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,서울,2020-09-18,1611000,2020-09-26,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2024-07-19,2803000,2024-07-27,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321210523858386,레이저프린터,서울,2021-11-21,16945000,2021-11-26,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
5611210824917370,책상용콤비의자,서울,2016-05-12,13743000,2016-05-25,공학대학RC행정팀(ERICA),취득,10,28,확정,자체구입,C352,
4320180323809899,하드디스크드라이브,서울,2016-10-22,27367000,2016-10-31,시설팀(ERICA),취득,7,5,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,ERICA,2020-06-26,1572000,2020-07-01,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2021-11-24,2584000,2021-12-02,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2020-05-26,23760000,2020-06-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,21,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2020-06-25,5817000,2020-07-02,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2025-06-26,4404000,,학생지원팀(ERICA),취득,6,4,대기,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2025-06-05,2882000,2025-06-11,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2023-09-23,540000,2023-10-07,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2025-09-02,567000,2025-09-10,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
5610170325114372,책상,서울,2015-03-06,17493000,2015-03-10,학생지원팀(ERICA),취득,9,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2019-04-20,2010000,2019-04-26,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2023-04-30,4748000,2023-05-05,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5610170325114372,책상,서울,2023-03-22,304378000,2023-03-27,소프트웨어융합대학RC행정팀(ERICA),취득,9,47,확정,기증,C354,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2019-11-21,75176000,2019-12-02,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2016-03-20,1043000,2016-04-03,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,행정 업무용 데스크톱
4321150724158946,데스크톱컴퓨터,ERICA,2023-09-15,1164000,2023-09-23,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2020-06-08,6001000,2020-06-18,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2022-05-04,1523000,2022-05-16,글로벌문화통상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2021-05-31,5812000,2021-06-07,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2019-08-19,5718000,2019-09-02,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2019-04-26,2229000,2019-05-09,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,서울,2020-06-10,1088000,2020-06-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2017-11-02,257000,2017-11-06,학생지원팀(ERICA),취득,8,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2017-04-16,11294000,2017-04-25,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2025-02-21,13048000,2025-02-27,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2019-08-27,5284000,2019-09-09,글로벌문화통상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C360,
5612179825616834,칠판보조장,ERICA,2024-08-22,10486000,2024-08-27,공학대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2015-10-11,1581000,2015-10-17,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2022-03-03,1519000,2022-03-11,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2021-04-06,2220000,2021-04-20,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2022-08-23,898000,2022-09-02,소프트웨어융합대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2024-06-09,5479000,2024-06-23,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2020-10-18,3735000,2020-10-22,시설팀(ERICA),취득,8,43,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2016-04-14,5285000,2016-04-21,글로벌문화통상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,ERICA,2023-07-06,12384000,2023-07-10,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
5610170325114372,책상,ERICA,2017-09-22,24859000,2017-09-29,경상대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C364,
5610170325114372,책상,ERICA,2021-07-25,11617000,2021-07-28,공학대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2024-09-12,8275000,2024-09-21,글로벌문화통상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C360,
5610170325114372,책상,ERICA,2025-12-02,144905000,2025-12-13,시설팀(ERICA),취득,9,26,확정,자체구입,A351,
4321210523858386,레이저프린터,서울,2025-08-18,10650000,2025-08-30,글로벌문화통상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,서울,2019-05-15,9956000,2019-05-26,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
5611210824917370,책상용콤비의자,ERICA,2020-01-20,21483000,2020-01-28,소프트웨어융합대학RC행정팀(ERICA),취득,10,49,확정,자체구입,C354,
5612179825616834,칠판보조장,서울,2023-02-13,56069000,2023-02-24,시설팀(ERICA),취득,7,5,확정,자체구입,A351,
5611210824917370,책상용콤비의자,ERICA,2021-09-05,850000,2021-09-12,공학대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C352,사무환경 개선
5611210824917370,책상용콤비의자,서울,2018-02-10,1018000,2018-02-22,경상대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2025-03-02,6019000,2025-03-16,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2025-03-27,7611000,2025-03-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2022-04-04,15645000,2022-04-11,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
5610170325114372,책상,ERICA,2025-02-03,222757000,2025-02-17,시설팀(ERICA),취득,9,36,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2019-08-10,5599000,2019-08-16,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,서울,2016-10-04,4814000,2016-10-08,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2021-04-11,12339000,2021-04-16,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2019-07-07,3302000,2019-07-21,시설팀(ERICA),취득,8,39,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2019-01-26,601000,2019-02-08,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
5610170325114372,책상,서울,2018-05-16,17167000,2018-05-23,공학대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C352,
4320180323809899,하드디스크드라이브,서울,2024-03-07,10685000,,시설팀(ERICA),취득,7,2,반려,자체구입,A351,예산 초과로 인한 반려
5611210224128496,작업용의자,ERICA,2025-12-31,93000,2026-01-06,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2021-02-12,94000,2021-02-26,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2022-11-07,2121000,2022-11-21,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2023-02-08,1049000,2023-02-13,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,AI 실습 수업용 노트북
4321150324343967,노트북컴퓨터,ERICA,2024-09-14,44791000,2024-09-19,공학대학RC행정팀(ERICA),취득,6,36,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2023-11-16,597000,2023-11-24,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
5611210824917370,책상용콤비의자,ERICA,2015-09-30,462000,2015-10-07,소프트웨어융합대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2016-03-05,6754000,2016-03-18,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-10-06,9914000,2019-10-10,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2020-02-06,5042000,2020-02-18,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4322260923908131,네트워크라우터,서울,2016-12-11,1996000,2016-12-23,시설팀(ERICA),취득,9,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2015-04-25,12011000,2015-05-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2018-01-03,12814000,2018-01-15,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
5610170325114372,책상,서울,2017-08-16,6451000,2017-08-20,공학대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2025-01-12,2410000,2025-01-23,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
5612179825616834,칠판보조장,서울,2022-12-11,33454000,2022-12-19,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2020-09-03,13853000,2020-09-09,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,서울,2015-02-01,1983000,2015-02-06,시설팀(ERICA),취득,5,4,확정,자체구입,A351,전산 실습실 고정형 PC
4321210523858386,레이저프린터,서울,2017-10-24,16030000,2017-10-27,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2022-02-18,118177000,2022-02-28,소프트웨어융합대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2024-08-01,3182000,2024-08-04,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2023-03-31,1036000,2023-04-07,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2022-04-13,99000,2022-04-19,학생지원팀(ERICA),취득,8,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2025-12-08,16641000,2025-12-14,학생지원팀(ERICA),취득,6,33,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2024-02-18,47873000,2024-03-02,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4321171124204348,스캐너,서울,2018-12-11,27993000,2018-12-14,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
